16293	Shy man narrowly misses 'free sample' record.	26760	Shy Man Narrowly Evades Free Sample	http://www.theonion.com/articles/shy-man-narrowly-evades-free-sample,34894/
15117	TV PRODUCERS STILL FILMING A LOT OF HORSES	26637	‘Luck’ Producers Still Killing A Lot Of Horses	http://www.theonion.com/articles/luck-producers-still-killing-a-lot-of-horses,34607/
17402	longstanding nebraska-iowa rivalry to be reignited in new big 10 conference	20438	Longstanding Rutgers-Iowa Rivalry To Be Reignited In New Big 10 Conference	http://www.theonion.com/articles/longstanding-rutgersiowa-rivalry-to-be-reignited-i,30454/
3603	HULA HOOP SHOWOFF SETS SIGHTS ON AREA	23439	Area Showoff Sets Sights On Hula Hoop	http://www.theonion.com/audio/area-showoff-sets-sights-on-hula-hoop,13827/
18971	MEG MCCAFFERY GOES TO THE BAHAMAS TO WORK FOR CELEBRITIES	20876	Jeff Suppan Approaches Omaha Residents With Offer To Do Small Pitching Jobs Around House	http://www.theonion.com/articles/jeff-suppan-approaches-omaha-residents-with-offer,19959/
9641	MOVIE: ARCHAEOLOGIST TIRED OF UNEARTHING UNSPEAKABLE, ANCIENT EVILS	22736	Archaeologist Tired Of Unearthing Unspeakable, Ancient Evils	http://www.theonion.com/audio/archaeologist-tired-of-unearthing-unspeakable-anci,18326/
18697	'OLD MILWAUKEE BOOK OF WORLD RECORDS' CONFIRMS TITLE FOR MOST PUNCHES TO groin	23243	'Old Milwaukee Book Of World Records' Confirms Title For Most Punches To Shoulder	http://www.theonion.com/articles/old-milwaukee-book-of-world-records-confirms-title,6597/
7618	minister for transport realizes he has no future interests	23547	Man Realizes He Has No Interests	http://www.theonion.com/articles/man-realizes-he-has-no-interests,6737/
23566	VIKING GOD ODIN WORSHIPERS DIED 4 CENTURIES AGO	23761	Viking God Odin Down To Last 4 Worshipers	http://www.theonion.com/audio/viking-god-odin-down-to-last-4-worshipers,13954/
8638	MI5 PROJECT ABANDONED AT 'M'	23877	Alphabetizing Project Abandoned At 'M'	http://www.theonion.com/audio/alphabetizing-project-abandoned-at-m,13997/
25728	Wes Welker is not liked by anyone at the hospital	22897	Everyone At Hospital Already Hates Wes Welker	http://www.theonion.com/articles/everyone-at-hospital-already-hates-wes-welker,2885/
9039	AREA PRIEST PLANS TO LEAVE PRIESTHOOD AS SOON AS POSSIBLE	21326	Area Priest Plans To Leave Priesthood As Soon As Parents Die	http://www.theonion.com/audio/area-priest-plans-to-leave-priesthood-as-soon-as-p,21344/
2948	Car dealer, hoards, goes broke.	23506	Auto Dealer Saving All The Good Cars For Himself	http://www.theonion.com/audio/auto-dealer-saving-all-the-good-cars-for-himself,13848/
14369	DESPITE REPEATED ATTEMPTS TO TEAR IT DOWN, MASSIVE LEBRON JAMES MURAL STANDS	22919	Despite Repeated Attempts To Tear It Down, Massive LeBron James Mural Keeps Reappearing	http://www.theonion.com/articles/despite-repeated-attempts-to-tear-it-down-massive,17737/
24996	Biden extends ICY HAND towards SHOULDER OF CAROLINE KENNEDY	23160	Death Withdraws Icy Hand From Shoulder Of Caroline Kennedy	http://www.theonion.com/articles/death-withdraws-icy-hand-from-shoulder-of-caroline,6558/
10924	SCIENTIFIC JOURNAL RELEASES LIST OF YEAR'S TOP 100 PAPERS	19166	Scientific Journal Releases List Of Year's Top 100 Compounds	http://www.theonion.com/audio/scientific-journal-releases-list-of-years-top-100,27745/
12026	CHARLOTTE BOBCATS STILL DYING FOR SOME REASON	19310	Charlotte Bobcats Still Practicing For Some Reason	http://www.theonion.com/articles/charlotte-bobcats-still-practicing-for-some-reason,27974/
21296	DEFENSE NEEDS TO BE MORE PHYSICAL, REPORTS MAN INTERVIEWED ON COUCH FOR PAST 5 HOURS	26767	Defense Needs To Be More Physical, Reports Man Slumped On Couch For Past 5 Hours	http://www.theonion.com/articles/defense-needs-to-be-more-physical-reports-man-slum,34922/
10048	NEW, IMPROVED GOOGLE MAPS LETS USER SPY ON ANY LOCATION ON GLOBE	25765	New, Improved Google Maps Lets User Launch Missile At Any Location On Globe	http://www.theonion.com/articles/new-improved-google-maps-lets-user-launch-missile,32619/
16516	Office worker dedicated to turn everything he touches into less work for colleagues	27421	Magical Office Worker Able To Turn Everything He Touches Into More Work For Colleagues	http://www.theonion.com/articles/magical-office-worker-able-to-turn-everything-he-t,36343/
10034	DUSTIN PEDROIA ASKS UMPIRE TO WATCH SECOND BASE FOR COUPLE INNINGS	21241	Dustin Pedroia Asks Buddy To Watch Second Base For Couple Innings	http://www.theonion.com/articles/dustin-pedroia-asks-buddy-to-watch-second-base-for,21124/
11027	"JAY-Z ""SICK"" OF WATCHING NETS GAMES"	20413	Jay-Z Already Sick Of Watching Nets Games	http://www.theonion.com/articles/jayz-already-sick-of-watching-nets-games,30431/
8627	B.J. RAJI CARRIED NEARLY 5 FEET	20193	B.J. Raji Carted Nearly 5 Feet	http://www.theonion.com/articles/bj-raji-carted-nearly-five-feet,29861/
11707	Procter and Gamble introduces home cancer test	22758	Procter And Gamble Introduces Home Menstruation Test	http://www.theonion.com/audio/procter-and-gamble-introduces-home-menstruation-te,18383/
5177	POLL FINDS ONLY 83% OF NEW YORKERS VISIT STATUE OF LIBERTY ONCE	27205	Poll Finds Only 83% Of New Yorkers Visit Statue Of Liberty Every Day	http://www.theonion.com/articles/poll-finds-only-83-of-new-yorkers-visit-statue-of,35878/
9260	U.S. AMBASSADOR TO CAMBODIA HOPES DIPLOMATIC IMMUNITY COVERS WHAT HE JUST DID	25468	U.S. Ambassador To Cambodia Thinks Diplomatic Immunity Covers What He Just Did	http://www.theonion.com/articles/us-ambassador-to-cambodia-thinks-diplomatic-immuni,31895/
25768	ATHLETIC DIRECTOR unexpectedly RIPS INTO PLAYER WHO ISN’T PUTTING ACADEMICS FIRST	26511	Clemson Athletic Director Rips Into Player Who Isn’t Putting Academics First	http://www.theonion.com/articles/clemson-athletic-director-rips-into-player-who-isn,34258/
4349	ALBRIGHT TO ADDRESS UN	21732	Local Woman Assures Friend She Has Blackouts From Drinking All The Time	http://www.theonion.com/audio/local-woman-assures-friend-she-has-blackouts-from,26802/
11492	HISTORICAL ARCHIVES: ALEXANDER HAMILTON CHALLENGES BURR TO A DUEL	25043	Historical Archives: Alexander Hamilton Challenges Nation To A Duel	http://www.theonion.com/articles/historical-archives-alexander-hamilton-challenges,2556/
19214	SURGE ANSWERED WITH INCREASED AMBUSHES	27075	Surge Answered With Rally	http://www.theonion.com/articles/surge-answered-with-rally,35591/
18388	FLIGHT ATTENDANT ASSURES PASSENGER HE HAS OPENED EMERGENCY EXIT DOZENS OF TIMES BEFORE	26644	Passenger Assures Flight Attendant He Has Opened Emergency Exit Dozens Of Times Before	http://www.theonion.com/articles/passenger-assures-flight-attendant-he-has-opened-e,34627/
17572	SCIENTISTS FORCE LIPSTICK-COVERED RAT WITH CANCER TO RUN THROUGH MAZE	23589	Underfunded Scientists Force Lipstick-Covered Rat With Cancer To Run Through Maze	http://www.theonion.com/articles/underfunded-scientists-force-lipstickcovered-rat-w,2744/
10112	Women this year's world series of poker card deck	21583	Naked Women On Motorcycles This Year's World Series Of Poker Card Deck	http://www.theonion.com/articles/naked-women-on-motorcycles-this-years-world-series,26604/
22415	TEAM USA HAPPY RETURNS to pitch PLAYING FOR MONEY	23356	Team USA Happy To Be Back Playing For Money	http://www.theonion.com/articles/team-usa-happy-to-be-back-playing-for-money,6643/
10295	AREA MOM ADDS ORANGE ZEST TO CHOCOLATE CHIP COOKIES	20434	Area Mom Adds Little Peck On Cheek To Goodbye Routine	http://www.theonion.com/articles/area-mom-adds-little-peck-on-cheek-to-goodbye-rout,30468/
17341	LIONS OWNER CLAIMS HE TRIED FIRING MATT MILLEN THREE YEARS AGO	24996	Lions Owner Claims He Fired Matt Millen Three Years Ago	http://www.theonion.com/articles/lions-owner-claims-he-fired-matt-millen-three-year,6350/
16777	MAN DIDN'T EXPECT TALKING WITH PROSTITUTE WOULD BE SO EMOTIONALLY FULFILLING	18604	Man Didn't Expect Sex With Prostitute Would Be So Emotionally Fulfilling	http://www.theonion.com/articles/man-didnt-expect-sex-with-prostitute-would-be-so-e,31304/
18471	THURSDAY event MOVED UP TO WEDNESDAY DUE TO SCHEDULING CONFLICT	26500	Thursday Cry Moved Up To Wednesday Due To Scheduling Conflict	http://www.theonion.com/articles/thursday-cry-moved-up-to-wednesday-due-to-scheduli,34236/
22679	NATION UNSURE WHICH CANDIDATE'S PLAN TO HELP THE ENVIRONMENT WILL CREATE MORE JOBS	20332	Nation Unsure Which Candidate's Plan To Destroy The Environment Will Create More Jobs	http://www.theonion.com/articles/nation-unsure-which-candidates-plan-to-destroy-the,30248/
1406	PHIL JACKSON CLAIMS MICHAEL JORDAN A BETTER Player THAN KOBE BRYANT	25785	Phil Jackson Claims Michael Jordan A Better Lover Than Kobe Bryant	http://www.theonion.com/articles/phil-jackson-claims-michael-jordan-a-better-lover,32610/
9176	PIRATES ACQUIRE LEE, LUDWICK TO BOLSTER 2ND-HALF EFFORT	21218	Pirates Acquire Lee, Ludwick To Bolster 2nd-Half Collapse	http://www.theonion.com/articles/pirates-acquire-lee-ludwick-to-bolster-2ndhalf-col,21073/
12734	NBA EXPERTS RULE OUT ALL THE THINGS NBA FINALS WILL NOT COME DOWN TO	25895	NBA Experts Rule Out All The Things NBA Finals Won’t Come Down To	http://www.theonion.com/articles/nba-experts-rule-out-all-the-things-nba-finals-won,32867/
16589	RED-LACE NIGHTIE PORTENDS ANOTHER EXCITING NIGHT FOR HUSBAND	24654	Red-Lace Nightie Portends Another Excruciating Night For Closeted Husband	http://www.theonion.com/articles/redlace-nightie-portends-another-excruciating-nigh,1603/
905	JEFFERSON MEMORIAL REOPENS ON NATIONAL DAY	26340	Jefferson Starship Memorial Reopens On National Mall	http://www.theonion.com/articles/jefferson-starship-memorial-reopens-on-national-ma,33846/
11536	Report: Byron leftwhich has 200 barbecue ribs.	20470	Report: Byron Leftwich Has 200 Broken Ribs	http://www.theonion.com/articles/report-byron-leftwich-has-200-broken-ribs,30460/
3870	POLICE OFFICER HOOKS CAR INTO BUILDING	19244	Police Officer Hooks Thumbs Into Belt	http://www.theonion.com/articles/police-officer-hooks-thumbs-into-belt,25070/
17710	6-YEAR-OLD LOSES FINGER IN CAR ACCIDENT	25903	6-Year-Old Loses First Baby Finger	http://www.theonion.com/articles/6yearold-loses-first-baby-finger,32922/
7471	STUDY: AMERICAN INTESTINAL BACTERIA MOST Resistant IN WORLD	26640	Study: American Intestinal Bacteria Most Obese In World	http://www.theonion.com/articles/study-american-intestinal-bacteria-most-obese-in-w,34614/
22956	Hypothermic stripper nearly dies inside ice-cream container	23438	Hypothermic Stripper Nearly Dies Inside Ice-Cream Cake	http://www.theonion.com/audio/hypothermic-stripper-nearly-dies-inside-icecream-c,13826/
14612	CONCERTS HELD TO RAISE FUNDS FOR TORNADO VICTIMS	23411	Concerts Held To Wish World's Poor Good Luck	http://www.theonion.com/articles/concerts-held-to-wish-worlds-poor-good-luck,6669/
22106	APPLE BOARD OF DIRECTORS ATTEMPTS TO GLORIFY STEVE JOBS	21406	Panicking Apple Board Of Directors Attempts To Restart Steve Jobs	http://www.theonion.com/articles/panicking-apple-board-of-directors-attempts-to-res,26264/
11516	ENVIRONMENTAL STUDY FINDS CLEAN AIR IN CHICAGO NOW 75% BULLETS	27447	Environmental Study Finds Air In Chicago Now 75% Bullets	http://www.theonion.com/articles/environmental-study-finds-air-in-chicago-now-75-bu,36407/
1273	Chris katan staring a new podcast	19059	Chris Kattan Wondering Whether He Should Start A Podcast	http://www.theonion.com/articles/chris-kattan-wondering-whether-he-should-start-a-p,27544/
16903	LAST REMAINING RHINOCEROUS DIES IN CAPTIVITY	25238	Last Remaining Novelist Dies In Captivity	http://www.theonion.com/audio/last-remaining-novelist-dies-in-captivity,13579/
21498	Study shows that banging sticks against boards is how Hockey players communicate	26736	Scientists Believe Hockey Players May Communicate By Banging Sticks Against Boards	http://www.theonion.com/articles/scientists-believe-hockey-players-may-communicate,34825/
5409	KATHRYN BIGELOW -WIN OSCAR FOR BEST DIRECTRESS	22872	Kathryn Bigelow - First Woman To Win Oscar For Best Directress	http://www.theonion.com/articles/kathryn-bigelow-first-woman-to-win-oscar-for-best,18626/
1894	COLLEGE-AGED FEMALE FINDS UNLIKELY KINDRED SPIRIT IN PEE-WEE HERMAN	26291	College-Aged Female Finds Unlikely Kindred Spirit In Audrey Hepburn	http://www.theonion.com/articles/collegeaged-female-finds-unlikely-kindred-spirit-i,33729/
13433	REPORT: cannibalism IN NATURE RAMPANT	22813	Report: Sexism In Nature Rampant	http://www.theonion.com/audio/report-sexism-in-nature-rampant,18505/
955	DEPARTMENT OF AGRICULTURE ECOURAGES GOAT PRODUCTION	26341	Department Of Agriculture Locates Perfect Goat	http://www.theonion.com/articles/department-of-agriculture-locates-perfect-goat,33852/
19220	MICHAEL VICK NOT SURE HE'S GOT ANOTHER SEASON IN HIM	18590	Michael Vick Not Sure He's Got Another 4-12 Season In Him	http://www.theonion.com/articles/michael-vick-not-sure-hes-got-another-412-season-i,31314/
52	john white PARALYZED BY FEAR OF THE unKNOWN	25745	Area Man Paralyzed By Fear Of The Known	http://www.theonion.com/articles/area-man-paralyzed-by-fear-of-the-known,32570/
24914	SPORTS FAN DIGS DEEP HOLE NEAR STADIUM, CREATES MASSIVE TRAFFIC JAM	21414	Sports Fan Digs Deep, Finds Something To Complain About	http://www.theonion.com/articles/sports-fan-digs-deep-finds-something-to-complain-a,26217/
8488	TIM DUNCAN DERIDES NEW CONTENT MANAGEMENT SYSTEM FOR NBA.COM ON ROAD TRIP	20436	Tim Duncan Constructs New Content Management System For NBA.com On Road Trip	http://www.theonion.com/articles/tim-duncan-constructs-new-content-management-syste,30391/
12357	CLASSMATES.COM EMPLOYEES' LETTER TO CEO ABOUT FACEBOOK	22989	Classmates.com Employees Don't Have Heart To Tell CEO About Facebook	http://www.theonion.com/articles/classmatescom-employees-dont-have-heart-to-tell-ce,6710/
12873	Best friends look way too much alike	27306	Girlfriend, Girlfriend’s Brother Look Way Too Much Alike	http://www.theonion.com/articles/girlfriend-girlfriends-brother-look-way-too-much-a,36106/
14763	EPA SENDS THOUSANDS OF VOLUNTEERS TO HELP CLEAN UP DEEPWATER OIL SPILL	22782	NFL Sends Thousands Of Volunteers To Help Clean Up NFC West	http://www.theonion.com/articles/nfl-sends-thousands-of-volunteers-to-help-clean-up,18457/
4160	NEW ESPN PROGRAM TO FEATURE COMMENTATORS READING TWEETS FOR 30 MINUTES	26187	New ESPN Program To Feature Attractive Blonde Reading Tweets For 30 Minutes	http://www.theonion.com/articles/new-espn-program-to-feature-attractive-blonde-read,33488/
10220	JAGUARS GAME PLAYING ON TELEVISIONS IN JACKSONVILLE SPORTS BARS	26317	Jaguars Game Playing On Small, Muted Television In Corner Of Jacksonville Sports Bar	http://www.theonion.com/articles/jaguars-game-playing-on-small-muted-television-in,33776/
16388	'THAT SEEMS ABOUT RIGHT,' SAYS AUDITED MAN	25469	'That Seems About Right,' Says Soon-To-Be-Audited Man	http://www.theonion.com/articles/that-seems-about-right-says-soontobeaudited-man,31898/
12297	COLLEGE ROOMMATES OFTEN BOND UNTIL REAL FRIENDS MADE	19881	College Roommates To Continue Bonding Process Until Real Friends Made	http://www.theonion.com/articles/college-roommates-to-continue-bonding-process-unti,29245/
17004	EXPERIMENTAL BUG SPRAY DISCOURAGES BOTHERSOME INSECTS	24119	New Bug Spray Forces Insects To See People As Human Beings With Feelings	http://www.theonion.com/articles/new-bug-spray-forces-insects-to-see-people-as-huma,7013/
25254	Unopened Box of Matches Point to Fourth Consecutive Apartment Fire	19111	Unopened Copy Of 'Match Point' Moved To Fourth Consecutive Apartment	http://www.theonion.com/articles/unopened-copy-of-match-point-moved-to-fourth-conse,27636/
19976	House haunted by tortured souls of past residents	24011	House Haunted By Tortured Souls Of Current Residents	http://www.theonion.com/articles/house-haunted-by-tortured-souls-of-current-residen,2839/
7971	CAMBRIDGE COP ARRESTS HENRY LOUIS GATES AGAIN DURING WHITE HOUSE MEETING	23735	Cambridge Cop Accidentally Arrests Henry Louis Gates Again During White House Meeting	http://www.theonion.com/articles/cambridge-cop-accidentally-arrests-henry-louis-gat,6821/
23966	Jason Collins Frontcourt Press Boosts Rockets	25655	Jason Collins Just Might Be Frontcourt Presence Team Trying To Boost Media Coverage Needs	http://www.theonion.com/articles/jason-collins-just-might-be-frontcourt-presence-te,32400/
10067	MOVIE WORKS OUT JUST AS AUDIENCE EXPECTED	20725	Movie Works Out Just As Audience Hoped	http://www.theonion.com/audio/movie-works-out-just-as-audience-hoped,19251/
18071	FIGHT IN A BAR ENDS AFTER 15 SECONDS	18805	Fight Kind Of Runs Out Of Steam 15 Seconds In	http://www.theonion.com/articles/fight-kind-of-runs-out-of-steam-15-seconds-in,26987/
11975	ATHLETE CARL LEWIS CRASHES OLYMPICS	24834	Drunken Carl Lewis Crashes Olympics	http://www.theonion.com/articles/drunken-carl-lewis-crashes-olympics,6254/
23504	WOMAN WHO CRACKED 3 SEPARATE IPHONE SCREENS EXPECTING BOYFRIEND THIS AUGUST	25719	Woman Who Cracked 3 Separate iPhone Screens Expecting Baby Boy This August	http://www.theonion.com/articles/woman-who-cracked-3-separate-iphone-screens-expect,32538/
1472	CNN ANCHOR INTERVIEWS LIBYAN REBELS	20740	CNN Anchor Interviews Al Jazeera Anchor Who Interviewed Libyan Rebels	http://www.theonion.com/articles/cnn-anchor-interviews-al-jazeera-anchor-who-interv,19395/
5502	NASCAR TO DISCONTINUE HAVING fans RUSH ONTO TRACK 	19532	NASCAR To Discontinue Having Kids Rush Onto Track To Wipe Up Skid Marks During Races	http://www.theonion.com/articles/nascar-to-discontinue-having-kids-rush-onto-track,28482/
19662	SKIPPING OUT ON FRIEND'S BIRTHDAY PARTY AT LAST  CLOSEST WOMAN WILL EVER COME TO FEELING RUSH OF HEROIN	20045	Skipping Out On Friend's Birthday Party At Last Minute Closest Woman Will Ever Come To Feeling Rush Of Heroin	http://www.theonion.com/articles/skipping-out-on-friends-birthday-party-at-last-min,29594/
8189	russian mafia NOMINATE SHADOWY FIGURE FOR PRESIDENT	24380	Mysteriocrats Nominate Shadowy Figure For President	http://www.theonion.com/audio/mysteriocrats-nominate-shadowy-figure-for-presiden,13312/
17821	RAY ALLEN BEGINNING TO FEEL proud ABOUT WINNING ANOTHER TITLE THIS WAY	25454	Ray Allen Beginning To Feel Guilty About Winning Another Title This Way	http://www.theonion.com/articles/ray-allen-beginning-to-feel-guilty-about-winning-a,31824/
5004	EVERYONE AT AIRPORT DELIGHTED BY SKINNY FAMILY RAPIDLY WADDLING TOWARD GATE	20081	Everyone At Airport Delighted By Chubby Family Rapidly Waddling Toward Gate	http://www.theonion.com/articles/everyone-at-airport-delighted-by-chubby-family-rap,29616/
17104	Libyans agree to come up with new position for Qaddafi to do all day in exchange for him resigning	20778	Libyans Agree To Come Up With Something For Qaddafi To Do All Day In Exchange For Him Leaving	http://www.theonion.com/articles/libyans-agree-to-come-up-with-something-for-qaddaf,19648/
16706	ATTEMPTED MURDERER GAVE IT HIS BEST	25321	Attempted Murderer Gave It His Best Shot	http://www.theonion.com/audio/attempted-murderer-gave-it-his-best-shot,13612/
17232	Man Gets In Best Shape Of Life To Hang From Bar In Record Attempt	24835	Man Gets In Best Shape Of Life To Hang From Bar	http://www.theonion.com/articles/man-gets-in-best-shape-of-life-to-hang-from-bar,6253/
25231	Renewed Interest in Shaq Outside of Basketball	22501	Several NBA Teams Interested In Shaq As A Person	http://www.theonion.com/articles/several-nba-teams-interested-in-shaq-as-a-person,17818/
11117	THIS MINNESOTA STATE MUSEUM’S FINAL OFFER TO OWNER OF COUCH FROM 'Seinfeld’ SET	27435	This Minnesota State Museum’s Final Offer To Owner Of Couch From ‘Mary Tyler Moore’ Set	http://www.theonion.com/articles/this-minnesota-state-museums-final-offer-to-owner,36369/
19554	STUDY: U.S. BEST PLACE FOR WOMEN TO work	19844	Study: U.S. Best Place For Women To Buy Jeans	http://www.theonion.com/articles/study-us-best-place-for-women-to-buy-jeans,29197/
18826	OBAMA: HEALTH CARE PLAN WOULD GIVE SENIORS RIGHT TO CHOOSE HOW THEY die	23948	Obama: Health Care Plan Would Give Seniors Right To Choose How They Are Killed	http://www.theonion.com/articles/obama-health-care-plan-would-give-seniors-right-to,2822/
15767	TEMPERATURE OF ANTARCTICA EXPECTED TO RISE NINE DEGREES BY END OF 21ST CENTURY	24718	Temperature Of Coffee Expected To Rise Nine Degrees By End Of 21st Century	http://www.theonion.com/articles/temperature-of-coffee-expected-to-rise-nine-degree,5604/
2033	WEST COAST DISAPPOINTED BY EAST COAST WORLD SERIES MATCHUP	22738	Nation Disappointed By Great World Series Matchup	http://www.theonion.com/articles/nation-disappointed-by-great-world-series-matchup,18358/
8925	DAD EXPECTING RACCOONS TO SHOW UP AND EAT HALLOWEEN PUMPKINS IN NEXT FEW DAYS	26621	Dad Hoping Raccoons Hurry Up And Eat Halloween Pumpkins In Next Few Days	http://www.theonion.com/articles/dad-hoping-raccoons-hurry-up-and-eat-halloween-pum,34528/
22185	Syrian Leader Attempts to Injest Sarin Gas to Convince Public that he is immortal	26324	Bashar Al-Assad Tries Tiny Bit Of Sarin Gas On Self To See What It’s Like	http://www.theonion.com/articles/bashar-alassad-tries-tiny-bit-of-sarin-gas-on-self,33800/
21965	Verizon CEO likes to think of family as business	26751	Area CEO Likes To Think Of Family As Small, Close-Knit Business	http://www.theonion.com/articles/area-ceo-likes-to-think-of-family-as-small-closekn,34852/
4923	MAN'S ALCOHOLISM GETTING OUT OF HAND	25116	Man's Alcoholism Getting A Little Out Of Hand	http://www.theonion.com/articles/mans-alcoholism-getting-a-little-out-of-hand,6407/
9080	SUPERBOWL XLIX WINNER WOKE UP IN POOL OF OWN VOMIT	24496	Workaholic Wakes Up In Pool Of Own Paperwork	http://www.theonion.com/audio/workaholic-wakes-up-in-pool-of-own-paperwork,13355/
25769	FLEET OF ALIEN DESTROYERS DEMAND DETAILS regarding OBAMA'S UNIVERSAL HEALTH CARE PLAN	25107	Fleet Of Alien Destroyers Demand Details Of Obama's Universal Health Care Plan	http://www.theonion.com/audio/fleet-of-alien-destroyers-demand-details-of-obamas,13524/
15907	CARDINALS' RASHAD JOHNSON LOSES FINGER IN GARBAGE DISPOSAL	26426	Cardinals' Rashad Johnson Loses Other 9 Fingers In Locker Room Garbage Disposal	http://www.theonion.com/articles/cardinals-rashad-johnson-loses-other-9-fingers-in,33965/
20319	THIS ARTICLE GENERATING THOUSANDS OF DOLLARS IN AD REVENUE SIMPLY BY MENTIONING BITCOIN	19054	This Article Generating Thousands Of Dollars In Ad Revenue Simply By Mentioning New iPad	http://www.theonion.com/articles/this-article-generating-thousands-of-dollars-in-ad,27564/
4584	People are poor, need money	22626	70% Of World's Population Could Use All-Star Benefit Concert	http://www.theonion.com/audio/70-of-worlds-population-could-use-allstar-benefit,18087/
19073	OBAMA CLINCHES 'JOE CABERET' VOTE	25087	Obama Clinches 'Joe Cabernet Sauvignon' Vote	http://www.theonion.com/articles/obama-clinches-joe-cabernet-sauvignon-vote,6390/
13514	ATF AGENTS CLOSING IN ON NATION'S MOST NOTORIOUS CIGARETTE ADDITIVE MANUFACTURER	23238	ATF Agents Closing In On Nation's Most Notorious Cigarette Bummer	http://www.theonion.com/articles/atf-agents-closing-in-on-nations-most-notorious-ci,2669/
14581	HISTORICAL ARCHIVES: A DAY IN AMERICAN HISTORY	25074	Historical Archives: To-day In American History	http://www.theonion.com/articles/historical-archives-today-in-american-history,6355/
8391	OVERSENSITIVE QUARTERBACK READS TOO MUCH	24048	Oversensitive Quarterback Reads Too Much Into Defense	http://www.theonion.com/articles/oversensitive-quarterback-reads-too-much-into-defe,6966/
21727	AREA MAN CLEANS ENTIRE APARTMENT COMPLEX ONCE EVERY YEAR	27168	Area Man Cleans Apartment Once Every Relationship	http://www.theonion.com/articles/area-man-cleans-apartment-once-every-relationship,35800/
15933	TIME  MAGAZINE RELEASES SPECIAL 'SPORTS JOURNALISM' ISSUE	18648	ESPN The Magazine Releases Special 'Sports Journalism' Issue	http://www.theonion.com/articles/espn-the-magazine-releases-special-sports-journali,31420/
5084	PACKERS GO WITH NO OFFENSE	26449	Packers Go With No-Cuddle Offense	http://www.theonion.com/articles/packers-go-with-nocuddle-offense,34107/
18136	COACHES THOUGHT STATS COMPUTER WOULD AT LEAST MAKE A NOISE WHEN BOISE STATE LOST	22836	Coaches Thought BCS Computer Would At Least Make A Noise When Boise State Lost	http://www.theonion.com/articles/coaches-thought-bcs-computer-would-at-least-make-a,18575/
21038	NFL FINES JONES FOR NOT TUCKING JERSEY INTO PANTS	24970	NFL Fines Pacman Jones For Not Tucking Gun Into Pants	http://www.theonion.com/articles/nfl-fines-pacman-jones-for-not-tucking-gun-into-pa,6326/
18841	REPORT: NFL PLAYERS LOOK IMPRESSIVE IN SUITS	20975	Report: NFL Players Look Weird In Suits	http://www.theonion.com/articles/report-nfl-players-look-weird-in-suits,20336/
17027	RUNNING MAN PASSES UP CUPID SHUFFLE	19477	Running Man Passes Screaming Man	http://www.theonion.com/articles/running-man-passes-screaming-man,28343/
9527	SUNDANCE CALENDAR WARNS OF CATACLYSMIC ROLAND EMMERICH FILM ON NOV. 13	23993	Mayan Calendar Warns Of Cataclysmic Roland Emmerich Film On Nov. 13	http://www.theonion.com/articles/mayan-calendar-warns-of-cataclysmic-roland-emmeric,6937/
22507	MORGAN SPURLOCK'S EXPERIMENT TO TRY HEROIN ENTERS 20TH DAY	23703	Morgan Spurlock's Experiment To Try Heroin Enters 200th Day	http://www.theonion.com/audio/morgan-spurlocks-experiment-to-try-heroin-enters-2,13930/
23075	DR. JAMES ANDREWS' EARS PERK UP AFTER HEARING ACL SNAP ACROSS STREET	18719	Dr. James Andrews' Ears Perk Up After Hearing ACL Snap Across Country	http://www.theonion.com/articles/dr-james-andrews-ears-perk-up-after-hearing-acl-sn,31585/
1291	SXSW as cool and as real as it gets	18725	SXSW As Cool And As Real As It Gets, Reports Marketing Associate	http://www.theonion.com/articles/sxsw-as-cool-and-as-real-as-it-gets-reports-market,31617/
21495	WORST GOALPOST BALL	26038	Worst Soccer Ball Used As Goalpost	http://www.theonion.com/articles/worst-soccer-ball-used-as-goalpost,33175/
23258	ELON MUSK INSISTS UNION WERE BETTER WHEN HE WAS YOUNG	19607	Dad Insists Perfect Games Were Better When He Was Young	http://www.theonion.com/articles/dad-insists-perfect-games-were-better-when-he-was,28587/
7405	PLANE DELAY LEAVES HUNDREDS STRANDED	24183	Plane Delay Leaves Hundreds Whiny	http://www.theonion.com/audio/plane-delay-leaves-hundreds-whiny,13244/
18363	AREA MAN TO RAISE DEAD BROTHER'S children AS HIS OWN	25170	Area Man To Raise Dead Brother's Plants As His Own	http://www.theonion.com/audio/area-man-to-raise-dead-brothers-plants-as-his-own,13535/
16986	SUDAN RECEIVES SHIPMENT OF FOREIGN AID	22883	NBA Receives Shipment Of Fresh Ankles	http://www.theonion.com/articles/nba-receives-shipment-of-fresh-ankles,18651/
2432	DEPRESSED SECURITY GUARD TURNS Gun ON SELF	18345	Depressed Security Guard Turns Big Flashlight On Self	http://www.theonion.com/articles/depressed-security-guard-turns-big-flashlight-on-s,30809/
3755	ROMEO CRENNEL ON MATT CASSEL	20101	Romeo Crennel Puts French Fries Tag On Matt Cassel	http://www.theonion.com/articles/romeo-crennel-puts-french-fries-tag-on-matt-cassel,29653/
12275	OLD FRIENDS CATCH UP ON PHONE ABOUT LIFE	21445	Old Friends Catch Up On Phone About Mutual Dissatisfaction With Life	http://www.theonion.com/articles/old-friends-catch-up-on-phone-about-mutual-dissati,26328/
