441	#DialogueGhochi Kaaliya: Sardar maine aapka namak khaya hai.. Gabbar: Jaa kaaliya Jaa, jee le apni zindagi	1
442	Chetan Bhagat ka naam ka abbreviation aisa ho sakta hai - Chetan Bhagat, Chetan B., C.B., C.	0
442	Chetan Bhagat Chetan Bhaga Chetan Bhag Chetan Bha Chetan Bh Chetan B Chetan Cheta Chet Che Ch Chu Chut Chuti Chutiy Chutiya	1
443	Arnab Sheena ke kaatilo ki janch puri karne mein lage hue hain..	0
443	BC Arnab to Sheena ke kaatilo ko phansi tak pahuncha ke hi dum lega..	1
444	Jab dekho tab Manchester United haar jata hai fir bhi log GGMU GGMU karte rahte hai. Mujhe samajh nahi aa raha ki kyun aisa hota hai.	0
444	Jab dekho tab Manchester United haar jata hai fir bhi log GGMU GGMU karte rahte hai. Kya chutiyapa hai kuch samajh nahi aa raha.	1
445	'Kangana tera ni, saanu kariye ishaare' - Yeh shabd kisi ek vyakti ne doosre vyakti ke liye kaha.	0
445	'Kangana tera ni, saanu kariye ishaare' - Hrithik Roshan to Aditya Pancholi	1
446	Badhai ho @SethShruti, log aapka naam pehchane lage hain, kam se kam Twitter par toh.	0
446	Congrats @SethShruti behen log tumhara naam jaan gaye. kam se kam twitter par.	1
447	Manoj Bhargava is a prominent individual.	0
447	Manoj Bhargava is human form of spam.	1
448	Desh ki bigadti sthiti ko sudharne ke liye ek upay hai.	0
448	Desh ko jhand hone se jhanda bachaye. Bas yehi ek upay.	1
449	Yeh ishq nahi asaan, ismein bahut kathinaiyan hoti hain. Happy Birthday Gulzaar Saab	0
449	Yeh ishq nahi asaan, aji AIDS ka khatra hai Happy Birthday Gulzaar Saab	1
450	Sach bol raha hu, aap log thode boring ho gaye ho, kripaya bura mat maniye.	0
450	Sach bol raha hu tum log maha boring ho gaye ho mind mat karna	1
451	'Sapne wo hote hai jo aap ko mehnat karne par majboor karte hai' ~ APJ Abdul Kalam Sir	0
451	'Sapne wo hote hai jo aap ko dark circles dete hai' ~ APJ Abdul Kalam Sir	1
452	Navi Mumbai, Bombay ka ek hissa hai.	0
452	Navi Mumbai is the Najayaz aulaad of Bombay.	1
453	Shahrukh Khan ne apne career mein bahut mehnat karke baadshah bane the.	0
453	Shahrukh Khan fair & lovely laga ke baadshah bana tha.	1
454	Hamein aur jeene ki khwahish na hoti, agar kuch khaas cheezein na hoti...	0
454	Hamein aur jeene ki khwahish na hoti, agar rum na hote...	1
455	Agar ladki kahta hai "isne mujhe galat tarike se treat kiya" aur ladke uske saath aate hain to support karne. Aapko samajhna chahiye, aapka sthiti badalna mushkil hai.	0
455	Ladki ne bol diya "isne mujhe ungli lagayi" ladke uske saath aajayenge to defend. Bhai tera kuch nahi hona. Tu Chutya tha, hai aur rahega	1
456	Tu Hindu banega na Musalman banega, insan ki aulad hai insan banega. Sagarika: Phir kuch alag nahi hoga. :(	0
456	Tu Hindu banega na Musalman banega, insan ki aulad hai insan banega Sagarika: Maza nahi ayega phir :(	1
457	Sec66A ho ya na ho, Kejriwal criticism ka saamna karenge! #Sec66A	0
457	Sec66A ho ya na ho, Kejriwal to gaaliyan hi khayega! #Sec66A	1
458	Na sadak milti hai na naukri, sirf badhti ja rahi hai gundagardi #FailedCMNitish	0
458	Na sadak na naukri bas badh rahi gundagardi #FailedCMNitish	1
459	Kisi ke liye 'ab pata chalega mujhse panga lene ka nateeja' banen.	0
459	Be someone's 'ab pata chalega bhen ke lode ko mujhse panga lene ka nateeja'	1
460	@harissharif55 hum doosron ka khana nahi chinte, shayad woh dhool matti hi khata hoga. @Umar96Akmal	0
460	.@harissharif55 hum doosron ka khana nahi chinte, waise iski shakal yehi batati hai ki woh dhool matti hi khaata hoga. @Umar96Akmal	1
461	Bhai @JohnDayal, aapne @bhaiyyajispeaks se anban kar li hai.. Ye situation aapke liye kathin ho sakti hai..	0
461	Bhai @JohnDayal tune @bhaiyyajispeaks se panga le liya hai.. Ye tumme itne chhed karenge ki confuse ho jaoge saans kaha se le aur..	1
462	Bhai @aamir_khan yeh ek achha offer hai, lena chahiye.. Basic 1L hai aur perks bhi bahut hain.. Jaldi bataye, aur bhi candidate hain..	0
462	Bhai @aamir_khan badiya offer hai lele.. Basic 1L hai aur perks bhi khoob saare hai.. Jaldi bol aur bhi candidate hai..	1
463	Panj taare theke utthe, behke taariyan, main tera saara gussa bhool jaoon.	0
463	PANJ TAARE THEKE UTTHE BEHKE TAARIYAN MAIN TERA SAARA GUSSA NAACHOOO	1
464	Kuch kuch hota hai, tum nahi samjhogi.	0
464	Kuch kuch hota hai behenchod tum ghanta nahi samjhogi.	1
465	Duniya ko apne control mein rakho.	0
465	Kar lo duniya mutthi mein	1
466	Kisi ki 'Bhai, madad karo.. Usne teri dost ko pareshan kiya.. Usse sabak sikhana hai' ban jao.	0
466	Be someone's 'Bhai katta nikaal.. Usne teri bhabhi ko chhedda gaya.. maa chodni hai kutte ki'	1
467	Bhaiya koi naya maal dikhao. Yeh sab toh har dukaan par mil rahe hain.	0
467	Bhaiya koi fresh outrage dikhao. Yeh sab toh har dukaan par mil rahe hain.	1
468	Tweet chori par itna uproar.. Aur jo Sonia Gandhi ne desh se bahut saara paisa liya.. Uspe kuch nahi.. Yeh kaisa hai.	0
468	Tweet chori par itna bawaal.. Aur jo Sonia Gandhi tumhare desh se 80000 crore loot le gayee.. Uspe kuch nahi.. Waah re bhosdike	1
469	Har jagah baat ho rahi hai.. @ArvindKejriwal par aarop hai.. #AAPFundingScam	0
469	Gali gali me shor hai.. @ArvindKejriwal chor hai.. #AAPFundingScam	1
470	Bhai @ek_samosa_dena & @Dishasatra, tumlog ko audience mein dekha gaya! Aaj ki raat hai zindagi!	0
470	Bhai @ek_samosa_dena & @Dishasatra tumlog dikh gaye audience mein! Aaj ki raat hai zindagi!	1
471	Bhagwan ke bharose mat baithiye, kya pata bhagwan hamare bharose baitha ho. - Manjhi ne yeh siddh kiya ki aastha, pahaad ko hila nahi sakti.	0
471	Bhagwan ke bharose mat baithiye, kya pata bhagwan hamare bharose baitha ho. - Manjhi proving that faith in fact, cannot move mountains	1
472	Ravish 'Jaati Samikaran' Kumar #PatrakarRavishKumar	0
472	Ravish 'Jaati Samikaran' Kumar #FarziPatrakarRavishKumar	1
473	.@BJP4India se koi umeed na rakhe.. Inse Rahul aur Sonia ka kuch na hoga	0
473	.@BJP4India se koi umeed na rakhe.. In chutiyo se kuch na hoga Rahul aur Sonia ka	1
474	Paytm ka prachar karte hain jaise sab kuch muft mein de rahe hain.	0
474	paytm karo aise gaate hai jaise free mein sab de rahe hai.	1
475	Kuchh bhi bolo, momentum le gaye voh log.	0
475	Kuchh bhi bolo momentum le gaye bhen ke laude.	1
476	Yeh sirf ehsas hai, rooh se mehsoos karo, pyar ko pyar hi rehne do, ise kisi aur naam na do. #Gulzar	0
476	sirf ehsas hai ye, rooh se mehsoos karo, pyar ko pyar hi rehne do, koi naam na do. #Gulzar	1
477	Pakistan ki haar ho sakti hai, jab Kohli achhe se khelenge! #indvsPak	0
477	Hogi Pakistan ki haar, jab maarega Kohli bhai maar! #indvsPak	1
478	Dhoni ke charitra par sandeh mat kijiye, galti kisi se bhi ho sakti hai.	0
478	Dhoni ke character par shaq mat karo bey.. Galti ladko se ho jaati hai	1
479	Rohit ke gharwale pareshan honge.	0
479	Rohit ke gharwalo ki hichkiya chalu	1
480	Agar koi dog car trade dot com par jayega toh woh dog food hi khareedega - Abhijeet	0
480	Kutta agar car trade dot com par jayega toh woh pedigree hi khareedega - Abhijeet	1
481	Sabhi galatiyan tumhari aankhon ki vajah se hain	0
481	Sab kusoor tumhari aankhon ka hai	1
482	Kuch log pehle se hi Steppennwolf ka samarthan kar rahe hain.. Bhagwan kare aapka bhi wohi haal ho jo us bachche ka hua jiska usne mazaak banaya.	0
482	Already some people are supporting Steppennwolf.. Madarchodo bhagwaan kare tumhara bhi wohi haal ho jis bachche ka usne mazaak udaya	1
483	Yahan tweets kam log padhte hain, blogs toh aur bhi kam log padhenge.	0
483	Yahan tweets koi nahi padhta, blogs ghanta padhenge.	1
484	Basically, Vaan Gaal ne mujhe nirasha mein duba diya.	0
484	Basically, Vaan Gaal bhencho haraami ki aulaad.	1
485	Kalamwali bai yeh kehna chahti thi, jo log 1947 se religious books padh kar nahi jaage woh akhbar padh kar kya jagenge? #Nana #OneSide	0
485	Kalamwali bai theek kehti thi, jo kog 1947 se Quraan aur Bible padh kar nahi jaage woh tumhara akhbar padh kar kya jagenge? #Nana #OneSide	1
